order_id,timestamp,product_id,quantity,is_priority
183,2024-08-22 17:08:27.193763,600,2,False
183,2024-08-22 17:08:27.193763,935,2,False
184,2024-08-22 22:05:27.193763,201,1,False
184,2024-08-22 22:05:27.193763,23,1,True
185,2024-08-22 21:31:27.193763,347,1,False
186,2024-08-23 02:13:27.193763,964,3,False
186,2024-08-23 02:13:27.193763,540,3,True
187,2024-08-22 17:40:27.193763,197,2,False
187,2024-08-22 17:40:27.193763,546,2,False
188,2024-08-22 17:48:27.193763,782,3,False
189,2024-08-22 18:40:27.193763,336,1,False
189,2024-08-22 18:40:27.193763,254,2,False
190,2024-08-22 23:46:27.193763,215,2,False
190,2024-08-22 23:46:27.193763,745,3,True
190,2024-08-22 23:46:27.193763,84,3,False
190,2024-08-22 23:46:27.193763,804,3,False
191,2024-08-22 22:19:27.193763,330,2,False
191,2024-08-22 22:19:27.193763,730,2,False
192,2024-08-22 20:27:27.193763,654,3,True
192,2024-08-22 20:27:27.193763,944,1,False
192,2024-08-22 20:27:27.193763,810,2,False
192,2024-08-22 20:27:27.193763,598,2,False
193,2024-08-22 21:26:27.193763,958,2,False
193,2024-08-22 21:26:27.193763,863,1,False
194,2024-08-22 21:23:27.193763,236,2,False
194,2024-08-22 21:23:27.193763,598,2,False
194,2024-08-22 21:23:27.193763,43,2,False
195,2024-08-22 21:10:27.193763,392,2,False
195,2024-08-22 21:10:27.193763,26,3,True
195,2024-08-22 21:10:27.193763,184,1,False
196,2024-08-22 22:31:27.193763,805,2,False
197,2024-08-22 16:13:27.193763,560,1,False
198,2024-08-22 20:09:27.193763,196,1,False
198,2024-08-22 20:09:27.193763,723,3,False
198,2024-08-22 20:09:27.193763,619,2,True
199,2024-08-23 02:12:27.193763,969,3,True
199,2024-08-23 02:12:27.193763,416,3,False
199,2024-08-23 02:12:27.193763,842,1,False
199,2024-08-23 02:12:27.193763,594,1,False
200,2024-08-22 21:04:27.193763,602,3,False
200,2024-08-22 21:04:27.193763,805,2,False
200,2024-08-22 21:04:27.193763,566,2,False
200,2024-08-22 21:04:27.193763,776,2,False
200,2024-08-22 21:04:27.193763,480,3,False
201,2024-08-23 02:25:27.193763,384,1,False
202,2024-08-23 00:50:27.193763,830,2,False
202,2024-08-23 00:50:27.193763,675,2,False
202,2024-08-23 00:50:27.193763,855,2,False
202,2024-08-23 00:50:27.193763,364,3,False
203,2024-08-22 16:26:27.193763,945,1,False
204,2024-08-22 19:26:27.193763,936,2,False
204,2024-08-22 19:26:27.193763,623,2,True
204,2024-08-22 19:26:27.193763,588,2,False
204,2024-08-22 19:26:27.193763,888,1,False
204,2024-08-22 19:26:27.193763,401,2,False
205,2024-08-22 16:56:27.193763,182,2,True
205,2024-08-22 16:56:27.193763,33,1,True
205,2024-08-22 16:56:27.193763,847,2,False
205,2024-08-22 16:56:27.193763,706,1,False
205,2024-08-22 16:56:27.193763,618,3,True
206,2024-08-22 21:50:27.193763,335,2,False
206,2024-08-22 21:50:27.193763,881,1,False
207,2024-08-23 00:54:27.193763,979,1,False
207,2024-08-23 00:54:27.193763,926,2,False
207,2024-08-23 00:54:27.193763,887,3,False
207,2024-08-23 00:54:27.193763,212,1,False
208,2024-08-22 23:02:27.193763,734,1,False
208,2024-08-22 23:02:27.193763,702,2,True
208,2024-08-22 23:02:27.193763,470,2,False
208,2024-08-22 23:02:27.193763,283,1,False
208,2024-08-22 23:02:27.193763,207,3,False
209,2024-08-22 21:52:27.193763,295,3,False
210,2024-08-23 01:43:27.193763,401,1,False
210,2024-08-23 01:43:27.193763,628,1,False
210,2024-08-23 01:43:27.193763,844,3,False
211,2024-08-23 01:01:27.193763,98,1,False
211,2024-08-23 01:01:27.193763,403,1,False
211,2024-08-23 01:01:27.193763,716,3,False
211,2024-08-23 01:01:27.193763,969,3,False
211,2024-08-23 01:01:27.193763,45,3,False
212,2024-08-23 04:21:27.193763,781,1,False
212,2024-08-23 04:21:27.193763,567,3,False
212,2024-08-23 04:21:27.193763,125,2,False
212,2024-08-23 04:21:27.193763,378,1,False
213,2024-08-22 20:51:27.193763,655,3,False
214,2024-08-22 20:37:27.193763,877,1,False
214,2024-08-22 20:37:27.193763,200,3,False
214,2024-08-22 20:37:27.193763,407,2,False
214,2024-08-22 20:37:27.193763,39,2,False
215,2024-08-22 22:32:27.193763,731,2,False
215,2024-08-22 22:32:27.193763,973,2,False
216,2024-08-22 16:28:27.193763,182,2,False
217,2024-08-22 15:54:27.193763,694,2,False
218,2024-08-22 17:35:27.193763,915,3,False
219,2024-08-22 16:43:27.193763,657,1,False
219,2024-08-22 16:43:27.193763,679,2,False
219,2024-08-22 16:43:27.193763,734,3,True
219,2024-08-22 16:43:27.193763,676,2,False
219,2024-08-22 16:43:27.193763,919,1,False
220,2024-08-22 15:51:27.193763,29,1,False
220,2024-08-22 15:51:27.193763,15,1,False
220,2024-08-22 15:51:27.193763,346,1,False
220,2024-08-22 15:51:27.193763,841,3,False
221,2024-08-22 21:22:27.193763,836,2,False
222,2024-08-22 22:03:27.193763,405,1,False
222,2024-08-22 22:03:27.193763,962,2,False
222,2024-08-22 22:03:27.193763,439,2,False
222,2024-08-22 22:03:27.193763,124,1,False
222,2024-08-22 22:03:27.193763,238,2,False
223,2024-08-22 20:31:27.193763,378,2,False
223,2024-08-22 20:31:27.193763,45,3,False
223,2024-08-22 20:31:27.193763,69,1,False
223,2024-08-22 20:31:27.193763,907,3,False
223,2024-08-22 20:31:27.193763,224,1,False
224,2024-08-23 01:14:27.193763,341,3,False
224,2024-08-23 01:14:27.193763,180,3,False
225,2024-08-22 20:54:27.193763,19,3,False
225,2024-08-22 20:54:27.193763,624,3,False
225,2024-08-22 20:54:27.193763,934,1,False
226,2024-08-22 14:04:27.193763,632,1,False
227,2024-08-23 02:05:27.193763,82,2,False
227,2024-08-23 02:05:27.193763,62,2,False
227,2024-08-23 02:05:27.193763,141,1,False
227,2024-08-23 02:05:27.193763,384,3,False
227,2024-08-23 02:05:27.193763,511,2,False
228,2024-08-22 20:10:27.193763,534,2,False
229,2024-08-22 16:04:27.193763,351,3,True
229,2024-08-22 16:04:27.193763,249,3,False
229,2024-08-22 16:04:27.193763,211,3,False
230,2024-08-23 02:14:27.193763,330,1,False
230,2024-08-23 02:14:27.193763,188,1,False
230,2024-08-23 02:14:27.193763,453,1,False
230,2024-08-23 02:14:27.193763,645,1,False
230,2024-08-23 02:14:27.193763,7,1,True
231,2024-08-23 02:40:27.193763,242,1,False
231,2024-08-23 02:40:27.193763,520,2,False
232,2024-08-22 17:17:27.193763,621,2,False
232,2024-08-22 17:17:27.193763,255,2,False
233,2024-08-23 02:40:27.193763,82,2,False
233,2024-08-23 02:40:27.193763,974,2,False
233,2024-08-23 02:40:27.193763,996,3,False
233,2024-08-23 02:40:27.193763,369,2,False
234,2024-08-23 02:20:27.193763,781,2,False
235,2024-08-22 20:28:27.193763,157,2,False
235,2024-08-22 20:28:27.193763,567,2,False
235,2024-08-22 20:28:27.193763,745,3,False
235,2024-08-22 20:28:27.193763,180,1,False
235,2024-08-22 20:28:27.193763,264,3,False
236,2024-08-22 16:50:27.193763,883,3,False
237,2024-08-22 21:49:27.193763,963,2,False
237,2024-08-22 21:49:27.193763,405,2,False
237,2024-08-22 21:49:27.193763,994,3,True
237,2024-08-22 21:49:27.193763,761,1,False
238,2024-08-22 22:00:27.193763,782,2,False
238,2024-08-22 22:00:27.193763,447,3,False
239,2024-08-23 00:34:27.193763,714,2,False
239,2024-08-23 00:34:27.193763,60,3,False
239,2024-08-23 00:34:27.193763,667,2,True
240,2024-08-23 00:35:27.193763,715,3,False
241,2024-08-22 21:33:27.193763,261,3,False
241,2024-08-22 21:33:27.193763,254,3,False
242,2024-08-23 01:55:27.193763,408,1,False
242,2024-08-23 01:55:27.193763,724,1,False
242,2024-08-23 01:55:27.193763,601,1,False
242,2024-08-23 01:55:27.193763,998,2,False
243,2024-08-22 22:32:27.193763,601,3,False
243,2024-08-22 22:32:27.193763,316,1,False
243,2024-08-22 22:32:27.193763,752,2,False
243,2024-08-22 22:32:27.193763,422,2,False
244,2024-08-22 20:34:27.193763,7,2,True
244,2024-08-22 20:34:27.193763,173,1,False
244,2024-08-22 20:34:27.193763,836,2,False
245,2024-08-23 01:17:27.193763,181,1,False
245,2024-08-23 01:17:27.193763,384,1,False
246,2024-08-22 16:18:27.193763,834,3,False
246,2024-08-22 16:18:27.193763,218,1,False
246,2024-08-22 16:18:27.193763,191,2,False
246,2024-08-22 16:18:27.193763,206,3,False
246,2024-08-22 16:18:27.193763,61,3,False
247,2024-08-22 20:57:27.193763,66,3,False
247,2024-08-22 20:57:27.193763,351,2,False
247,2024-08-22 20:57:27.193763,31,1,True
248,2024-08-22 16:32:27.193763,809,1,False
248,2024-08-22 16:32:27.193763,43,3,False
248,2024-08-22 16:32:27.193763,100,2,False
248,2024-08-22 16:32:27.193763,217,2,False
248,2024-08-22 16:32:27.193763,535,3,False
249,2024-08-22 20:10:27.193763,964,3,False
249,2024-08-22 20:10:27.193763,370,3,True
250,2024-08-22 20:41:27.193763,4,2,False
251,2024-08-23 02:46:27.193763,27,1,False
251,2024-08-23 02:46:27.193763,617,2,False
252,2024-08-22 17:13:27.193763,634,2,False
252,2024-08-22 17:13:27.193763,703,3,False
252,2024-08-22 17:13:27.193763,675,3,False
252,2024-08-22 17:13:27.193763,891,2,True
253,2024-08-22 16:41:27.193763,695,3,False
253,2024-08-22 16:41:27.193763,455,3,False
253,2024-08-22 16:41:27.193763,240,1,False
254,2024-08-23 04:20:27.193763,752,2,False
255,2024-08-22 17:45:27.193763,898,3,True
255,2024-08-22 17:45:27.193763,586,2,False
255,2024-08-22 17:45:27.193763,804,2,False
255,2024-08-22 17:45:27.193763,878,3,False
255,2024-08-22 17:45:27.193763,734,2,False
256,2024-08-22 16:20:27.193763,247,3,False
256,2024-08-22 16:20:27.193763,250,1,False
256,2024-08-22 16:20:27.193763,217,3,True
256,2024-08-22 16:20:27.193763,175,2,False
256,2024-08-22 16:20:27.193763,772,2,False
257,2024-08-22 21:47:27.193763,682,1,False
258,2024-08-22 20:55:27.193763,893,3,False
258,2024-08-22 20:55:27.193763,230,3,True
258,2024-08-22 20:55:27.193763,955,2,False
259,2024-08-23 01:36:27.193763,670,2,False
259,2024-08-23 01:36:27.193763,658,1,False
259,2024-08-23 01:36:27.193763,804,2,True
259,2024-08-23 01:36:27.193763,576,1,False
260,2024-08-22 17:37:27.193763,587,2,False
261,2024-08-22 21:26:27.193763,319,1,False
262,2024-08-22 21:17:27.193763,790,3,False
262,2024-08-22 21:17:27.193763,374,1,False
262,2024-08-22 21:17:27.193763,817,3,False
263,2024-08-23 22:44:27.193763,324,2,False
263,2024-08-23 22:44:27.193763,149,2,False
263,2024-08-23 22:44:27.193763,836,1,False
263,2024-08-23 22:44:27.193763,966,1,False
264,2024-08-24 03:34:27.193763,614,2,False
265,2024-08-23 15:07:27.193763,490,2,False
265,2024-08-23 15:07:27.193763,647,2,True
265,2024-08-23 15:07:27.193763,849,2,False
265,2024-08-23 15:07:27.193763,221,3,False
265,2024-08-23 15:07:27.193763,507,3,False
266,2024-08-24 00:53:27.193763,878,3,False
266,2024-08-24 00:53:27.193763,500,3,False
267,2024-08-23 16:25:27.193763,346,2,False
267,2024-08-23 16:25:27.193763,433,2,True
267,2024-08-23 16:25:27.193763,695,3,False
267,2024-08-23 16:25:27.193763,485,3,False
268,2024-08-23 22:15:27.193763,135,2,False
269,2024-08-24 01:53:27.193763,469,3,False
269,2024-08-24 01:53:27.193763,671,3,False
269,2024-08-24 01:53:27.193763,168,1,False
270,2024-08-23 17:37:27.193763,371,3,False
271,2024-08-24 02:44:27.193763,386,2,False
271,2024-08-24 02:44:27.193763,974,1,False
272,2024-08-23 21:01:27.193763,121,3,False
273,2024-08-23 17:30:27.193763,251,2,False
273,2024-08-23 17:30:27.193763,35,3,False
273,2024-08-23 17:30:27.193763,122,1,False
273,2024-08-23 17:30:27.193763,247,2,False
274,2024-08-24 00:32:27.193763,797,2,False
275,2024-08-23 20:30:27.193763,377,1,False
275,2024-08-23 20:30:27.193763,12,3,False
275,2024-08-23 20:30:27.193763,123,3,False
275,2024-08-23 20:30:27.193763,120,3,False
276,2024-08-23 20:34:27.193763,814,3,False
277,2024-08-24 01:34:27.193763,306,2,True
277,2024-08-24 01:34:27.193763,586,3,False
277,2024-08-24 01:34:27.193763,129,3,True
277,2024-08-24 01:34:27.193763,102,3,False
278,2024-08-23 22:21:27.193763,532,3,False
279,2024-08-23 23:57:27.193763,989,1,False
279,2024-08-23 23:57:27.193763,675,3,False
280,2024-08-23 21:41:27.193763,126,3,False
280,2024-08-23 21:41:27.193763,41,1,True
280,2024-08-23 21:41:27.193763,132,2,False
281,2024-08-23 16:22:27.193763,373,1,False
281,2024-08-23 16:22:27.193763,990,3,True
281,2024-08-23 16:22:27.193763,558,2,True
282,2024-08-24 04:40:27.193763,675,1,False
282,2024-08-24 04:40:27.193763,547,3,False
282,2024-08-24 04:40:27.193763,456,2,False
283,2024-08-24 00:56:27.193763,243,1,False
284,2024-08-24 02:03:27.193763,617,1,False
284,2024-08-24 02:03:27.193763,566,2,False
285,2024-08-23 16:25:27.193763,267,1,False
285,2024-08-23 16:25:27.193763,391,1,False
285,2024-08-23 16:25:27.193763,666,3,False
286,2024-08-23 22:03:27.193763,645,3,False
287,2024-08-24 01:02:27.193763,578,3,False
287,2024-08-24 01:02:27.193763,674,2,False
287,2024-08-24 01:02:27.193763,664,2,False
288,2024-08-23 16:28:27.193763,80,1,False
288,2024-08-23 16:28:27.193763,277,3,False
289,2024-08-24 00:55:27.193763,932,2,False
289,2024-08-24 00:55:27.193763,342,1,False
289,2024-08-24 00:55:27.193763,797,1,False
290,2024-08-23 19:56:27.193763,180,3,False
291,2024-08-24 02:41:27.193763,98,3,False
291,2024-08-24 02:41:27.193763,542,3,False
291,2024-08-24 02:41:27.193763,358,1,False
291,2024-08-24 02:41:27.193763,718,1,False
292,2024-08-23 16:12:27.193763,565,2,False
292,2024-08-23 16:12:27.193763,609,2,True
292,2024-08-23 16:12:27.193763,904,3,False
292,2024-08-23 16:12:27.193763,871,3,False
292,2024-08-23 16:12:27.193763,413,2,False
293,2024-08-24 01:30:27.193763,725,3,False
293,2024-08-24 01:30:27.193763,797,3,False
293,2024-08-24 01:30:27.193763,256,2,False
294,2024-08-23 22:08:27.193763,976,3,False
294,2024-08-23 22:08:27.193763,439,1,False
294,2024-08-23 22:08:27.193763,534,1,False
295,2024-08-23 20:44:27.193763,650,1,True
296,2024-08-23 16:00:27.193763,59,2,False
296,2024-08-23 16:00:27.193763,87,1,False
296,2024-08-23 16:00:27.193763,762,2,False
296,2024-08-23 16:00:27.193763,293,3,False
296,2024-08-23 16:00:27.193763,568,2,False
297,2024-08-24 04:24:27.193763,416,1,False
298,2024-08-24 00:50:27.193763,720,1,False
298,2024-08-24 00:50:27.193763,548,3,False
298,2024-08-24 00:50:27.193763,768,3,False
298,2024-08-24 00:50:27.193763,354,1,False
299,2024-08-24 00:49:27.193763,926,1,False
299,2024-08-24 00:49:27.193763,231,1,False
299,2024-08-24 00:49:27.193763,180,2,False
299,2024-08-24 00:49:27.193763,77,1,False
299,2024-08-24 00:49:27.193763,376,3,False
300,2024-08-24 02:44:27.193763,298,2,False
301,2024-08-23 16:37:27.193763,404,3,False
301,2024-08-23 16:37:27.193763,223,1,False
301,2024-08-23 16:37:27.193763,946,3,False
301,2024-08-23 16:37:27.193763,313,1,False
301,2024-08-23 16:37:27.193763,952,3,False
302,2024-08-23 15:50:27.193763,912,2,False
302,2024-08-23 15:50:27.193763,740,1,False
302,2024-08-23 15:50:27.193763,191,1,True
303,2024-08-23 17:16:27.193763,936,2,True
304,2024-08-23 18:04:27.193763,405,2,False
304,2024-08-23 18:04:27.193763,384,3,False
304,2024-08-23 18:04:27.193763,307,1,False
304,2024-08-23 18:04:27.193763,374,3,False
305,2024-08-23 20:37:27.193763,6,3,False
305,2024-08-23 20:37:27.193763,368,1,False
305,2024-08-23 20:37:27.193763,905,1,False
305,2024-08-23 20:37:27.193763,892,3,False
306,2024-08-24 01:02:27.193763,983,2,False
306,2024-08-24 01:02:27.193763,682,2,False
306,2024-08-24 01:02:27.193763,273,3,False
306,2024-08-24 01:02:27.193763,122,2,False
307,2024-08-24 03:42:27.193763,135,1,False
307,2024-08-24 03:42:27.193763,113,2,False
307,2024-08-24 03:42:27.193763,981,3,False
307,2024-08-24 03:42:27.193763,111,3,False
308,2024-08-23 22:37:27.193763,445,2,False
309,2024-08-24 02:17:27.193763,633,3,False
309,2024-08-24 02:17:27.193763,157,1,False
310,2024-08-23 20:34:27.193763,683,2,False
310,2024-08-23 20:34:27.193763,841,3,False
311,2024-08-24 01:22:27.193763,186,3,False
311,2024-08-24 01:22:27.193763,194,1,False
311,2024-08-24 01:22:27.193763,876,1,False
311,2024-08-24 01:22:27.193763,606,1,False
311,2024-08-24 01:22:27.193763,645,2,True
312,2024-08-24 01:53:27.193763,418,3,False
312,2024-08-24 01:53:27.193763,538,1,False
312,2024-08-24 01:53:27.193763,314,2,True
312,2024-08-24 01:53:27.193763,717,2,False
313,2024-08-23 20:13:27.193763,966,2,False
313,2024-08-23 20:13:27.193763,360,1,False
313,2024-08-23 20:13:27.193763,729,1,True
314,2024-08-23 17:08:27.193763,287,2,False
314,2024-08-23 17:08:27.193763,931,2,False
314,2024-08-23 17:08:27.193763,622,2,False
314,2024-08-23 17:08:27.193763,104,3,True
315,2024-08-24 01:58:27.193763,370,2,False
315,2024-08-24 01:58:27.193763,760,3,False
315,2024-08-24 01:58:27.193763,830,2,False
316,2024-08-23 22:14:27.193763,909,1,False
317,2024-08-23 14:52:27.193763,992,1,False
317,2024-08-23 14:52:27.193763,935,2,False
317,2024-08-23 14:52:27.193763,906,1,False
317,2024-08-23 14:52:27.193763,671,3,False
317,2024-08-23 14:52:27.193763,838,3,False
318,2024-08-23 22:36:27.193763,45,1,False
318,2024-08-23 22:36:27.193763,131,3,False
319,2024-08-24 03:44:27.193763,999,3,False
319,2024-08-24 03:44:27.193763,356,2,True
319,2024-08-24 03:44:27.193763,917,2,False
319,2024-08-24 03:44:27.193763,375,3,False
319,2024-08-24 03:44:27.193763,460,1,False
320,2024-08-23 17:08:27.193763,979,3,True
321,2024-08-23 17:37:27.193763,507,3,False
321,2024-08-23 17:37:27.193763,702,1,False
321,2024-08-23 17:37:27.193763,546,3,False
321,2024-08-23 17:37:27.193763,892,2,False
322,2024-08-23 16:50:27.193763,586,3,False
322,2024-08-23 16:50:27.193763,224,3,False
323,2024-08-23 22:06:27.193763,873,3,False
323,2024-08-23 22:06:27.193763,226,1,False
323,2024-08-23 22:06:27.193763,304,1,False
324,2024-08-24 00:59:27.193763,950,1,False
324,2024-08-24 00:59:27.193763,137,1,False
324,2024-08-24 00:59:27.193763,277,1,False
325,2024-08-23 20:30:27.193763,996,3,False
325,2024-08-23 20:30:27.193763,378,2,False
325,2024-08-23 20:30:27.193763,333,2,False
325,2024-08-23 20:30:27.193763,86,2,False
325,2024-08-23 20:30:27.193763,970,1,False
326,2024-08-23 20:04:27.193763,181,1,False
326,2024-08-23 20:04:27.193763,263,3,False
326,2024-08-23 20:04:27.193763,995,3,False
327,2024-08-23 18:45:27.193763,565,2,False
327,2024-08-23 18:45:27.193763,212,3,False
327,2024-08-23 18:45:27.193763,837,2,False
327,2024-08-23 18:45:27.193763,453,1,False
327,2024-08-23 18:45:27.193763,226,2,False
328,2024-08-23 15:21:27.193763,471,1,False
328,2024-08-23 15:21:27.193763,190,2,False
329,2024-08-23 19:51:27.193763,167,2,False
329,2024-08-23 19:51:27.193763,907,1,True
329,2024-08-23 19:51:27.193763,182,1,False
330,2024-08-24 01:15:27.193763,742,3,False
331,2024-08-23 14:28:27.193763,387,2,True
332,2024-08-24 02:43:27.193763,136,1,False
333,2024-08-24 01:28:27.193763,812,1,False
334,2024-08-24 01:42:27.193763,874,1,False
334,2024-08-24 01:42:27.193763,725,3,False
334,2024-08-24 01:42:27.193763,88,1,False
335,2024-08-23 16:53:27.193763,709,1,False
335,2024-08-23 16:53:27.193763,274,1,False
335,2024-08-23 16:53:27.193763,643,1,False
335,2024-08-23 16:53:27.193763,557,2,False
335,2024-08-23 16:53:27.193763,127,1,True
336,2024-08-23 17:12:27.193763,232,3,False
336,2024-08-23 17:12:27.193763,944,3,False
336,2024-08-23 17:12:27.193763,901,1,False
337,2024-08-23 16:56:27.193763,366,2,False
337,2024-08-23 16:56:27.193763,79,1,False
337,2024-08-23 16:56:27.193763,631,3,False
338,2024-08-23 20:28:27.193763,696,1,False
338,2024-08-23 20:28:27.193763,436,3,False
339,2024-08-23 19:46:27.193763,278,2,False
340,2024-08-24 02:48:27.193763,808,1,False
341,2024-08-24 02:31:27.193763,328,2,False
341,2024-08-24 02:31:27.193763,152,2,False
342,2024-08-23 21:36:27.193763,149,1,False
342,2024-08-23 21:36:27.193763,93,2,False
342,2024-08-23 21:36:27.193763,331,2,False
343,2024-08-23 21:28:27.193763,142,3,False
343,2024-08-23 21:28:27.193763,822,2,False
343,2024-08-23 21:28:27.193763,967,2,False
344,2024-08-23 22:42:27.193763,394,3,False
344,2024-08-23 22:42:27.193763,86,3,False
345,2024-08-24 01:04:27.193763,241,2,True
346,2024-08-23 14:13:27.193763,486,1,False
346,2024-08-23 14:13:27.193763,981,2,False
346,2024-08-23 14:13:27.193763,137,1,False
346,2024-08-23 14:13:27.193763,944,1,False
346,2024-08-23 14:13:27.193763,113,3,False
347,2024-08-23 17:03:27.193763,58,1,False
347,2024-08-23 17:03:27.193763,765,3,False
348,2024-08-23 16:34:27.193763,381,3,False
348,2024-08-23 16:34:27.193763,56,2,False
348,2024-08-23 16:34:27.193763,719,1,True
348,2024-08-23 16:34:27.193763,109,2,False
349,2024-08-23 16:26:27.193763,154,3,False
349,2024-08-23 16:26:27.193763,784,3,False
349,2024-08-23 16:26:27.193763,187,2,False
349,2024-08-23 16:26:27.193763,482,3,False
350,2024-08-24 00:50:27.193763,114,3,True
350,2024-08-24 00:50:27.193763,160,1,False
350,2024-08-24 00:50:27.193763,62,1,False
351,2024-08-23 21:25:27.193763,942,2,False
351,2024-08-23 21:25:27.193763,586,2,False
351,2024-08-23 21:25:27.193763,514,2,False
352,2024-08-23 17:37:27.193763,411,1,False
352,2024-08-23 17:37:27.193763,634,1,False
353,2024-08-23 23:43:27.193763,837,3,False
354,2024-08-24 01:15:27.193763,169,3,False
354,2024-08-24 01:15:27.193763,56,2,False
354,2024-08-24 01:15:27.193763,823,1,False
354,2024-08-24 01:15:27.193763,381,2,True
355,2024-08-23 21:56:27.193763,217,3,True
356,2024-08-23 17:25:27.193763,654,1,False
356,2024-08-23 17:25:27.193763,952,1,False
